Features,gender_p-value,gender_beta,gender_q-value,age_p-value,age_beta,age_q-value,r2,f-test_pval,f-test_q-value
307.91_433.1503m/z,0.18296018246827273,4366.413465275052,1.0,0.1943460340937371,4254.59168479645,1.0,0.006529688536901057,0.15256481440137534,1.0
313.89_433.1804m/z,0.03850135301838736,2386.729388300043,0.9994890705830946,0.007902371995873524,-3066.6806158043755,1.0,0.0180960365236158,0.005294278109518629,0.21643837116032139
358.58_433.2019m/z,0.45848586272171366,11151.654253350704,1.0,0.4442658140591855,11506.188365136557,1.0,0.002150259547992639,0.5391351853398135,1.0
280.52_433.2358m/z,0.32550411682478875,15248.42316820187,1.0,0.17615919976234656,-20983.272275421663,1.0,0.004514531326903493,0.27291251430032487,1.0
259.86_433.2351m/z,0.9325706129173864,305.4323627767546,1.0,0.5376524508951785,-2225.026264439193,1.0,0.0006643030089015234,0.8263653276524562,1.0
234.68_433.2641m/z,1.8345993058854124e-11,5812.883488480844,9.337838278265415e-09,0.2652589128418457,-945.3384239540749,1.0,0.07615674393883998,1.3387825764578474e-10,6.39020972859123e-08
250.14_433.2829m/z,0.31098963246317396,-20222.236334749552,1.0,0.6320069733599571,-9554.133233132943,1.0,0.002339094457456614,0.5106318102548042,1.0
545.07_433.3132m/z,0.033983555164112056,2932.451345881767,0.9094507297109815,0.10076338713556374,-2267.7134326378814,1.0,0.011529911606594667,0.03585367262814342,0.9485584762729504
373.41_433.3495m/z,0.0818792121417708,11332.500070388814,1.0,0.5265324102356326,-4119.649912389126,1.0,0.0056844041803088,0.19474223172449517,1.0
212.23_434.0858m/z,0.062154916126066696,-735.4432433737659,1.0,0.2563666341210013,-447.0463189999552,1.0,0.008914245749960359,0.07654627607645988,1.0
320.61_434.1045m/z,0.9605370855135944,135.6461516379413,1.0,0.03891882332238682,-5670.941414293806,1.0,0.0074325560481871555,0.1175242667636137,1.0
37.37_434.1317m/z,0.7746025497105506,194.40586406531543,1.0,0.6836114062204863,-276.64373614498,1.0,0.00040204516202702045,0.8910006133698147,1.0
